state,unmet_need,se.unmet_need,year,pred,pred_upper,pred_lower
Africa:Senegal:Saint-Louis:Dagana,,,1998,0.220282807396841,0.3987005971724705,0.1075670738366613
Africa:Senegal:Saint-Louis:Dagana,,,1999,0.2125216687587506,0.3844276114483997,0.1045616295756441
Africa:Senegal:Saint-Louis:Dagana,,,2000,0.204770294916174,0.3675935813401862,0.1025192006961458
Africa:Senegal:Saint-Louis:Dagana,,,2001,0.1970451811802826,0.3477117587179894,0.1016299992122947
Africa:Senegal:Saint-Louis:Dagana,,,2002,0.1893627360500858,0.3241223687766457,0.1022718933238431
Africa:Senegal:Saint-Louis:Dagana,,,2003,0.1817390939885822,0.2957204150008235,0.1052075421740783
Africa:Senegal:Saint-Louis:Dagana,,,2004,0.1741901779530503,0.2603647439665299,0.11228389506901
Africa:Senegal:Saint-Louis:Dagana,0.1677603142534439,0.0216325857269532,2005,0.1668262847086514,0.2099691455987392,0.1310823276890181
Africa:Senegal:Saint-Louis:Dagana,,,2006,0.1550557414544568,0.2314060666484248,0.1004936830487461
Africa:Senegal:Saint-Louis:Dagana,,,2007,0.1439207081977797,0.2326340304291945,0.0850415055770406
Africa:Senegal:Saint-Louis:Dagana,,,2008,0.1333224818988925,0.2232975314342299,0.0757164512267743
Africa:Senegal:Saint-Louis:Dagana,,,2009,0.1232625726021552,0.2061441841568969,0.0703182547469171
Africa:Senegal:Saint-Louis:Dagana,0.1049680231938054,0.0485291172611334,2010,0.1137788321444166,0.1820612591528306,0.0684495718227188
Africa:Senegal:Saint-Louis:Dagana,,,2011,0.105263278861601,0.1734616438150807,0.0613589958479184
Africa:Senegal:Saint-Louis:Dagana,0.0417269862347696,0.0221725371867558,2012,0.097286500199721,0.1552219645318684,0.0588790784689121
Africa:Senegal:Saint-Louis:Dagana,,,2013,0.1012156349077011,0.1633041068040344,0.0607345854108267
Africa:Senegal:Saint-Louis:Dagana,0.2047822911737665,0.0908546822524366,2014,0.1054305757258211,0.1601794930129001,0.0677925635623552
Africa:Senegal:Saint-Louis:Dagana,0.080216045042352,0.0249182566338609,2015,0.091432684175335,0.1331029693821196,0.0618170449827159
Africa:Senegal:Saint-Louis:Dagana,0.0849442206581147,0.0460770597701867,2016,0.0902243026345501,0.1345657921519924,0.0594111204362978
Africa:Senegal:Saint-Louis:Dagana,0.0982274938409479,0.0411490116584116,2017,0.0953184892688233,0.1410010679424542,0.0632556209070489
Africa:Senegal:Saint-Louis:Dagana,0.0740195031955599,0.0288726363849239,2018,0.0806500473932966,0.1201803022546382,0.0533561686553828
Africa:Senegal:Saint-Louis:Dagana,0.0913342211539947,0.0278698899922261,2019,0.0855575758506824,0.1297583122053389,0.055481783089189
Africa:Senegal:Saint-Louis:Dagana,,,2020,0.0861055911988973,0.152826718691629,0.0468924884805318
Africa:Senegal:Saint-Louis:Dagana,,,2021,0.0865740673858074,0.1726104941136404,0.041274395237263
Africa:Senegal:Saint-Louis:Dagana,,,2022,0.0869501700257176,0.1908757355874208,0.0369928546641974
Africa:Senegal:Saint-Louis:Dagana,,,2023,0.0872329242204191,0.2083583183325316,0.0335020244915612
Africa:Senegal:Saint-Louis:Dagana,,,2024,0.0874215638738145,0.2254277425003734,0.0305288060974628
Africa:Senegal:Saint-Louis:Dagana,,,2025,0.0875156142328981,0.2422809945143005,0.0279247631168388
Africa:Senegal:Saint-Louis:Podor,,,1990,0.2090571449593761,0.3952999786242169,0.0965353966454724
Africa:Senegal:Saint-Louis:Podor,,,1991,0.2095189384580236,0.3654628903402813,0.1087680130235756
Africa:Senegal:Saint-Louis:Podor,,,1992,0.2104490415707106,0.3319668599290861,0.1251474004561257
Africa:Senegal:Saint-Louis:Podor,0.2222222222222222,0.0399023892301543,1993,0.2118559490584636,0.289775821623899,0.1505417042820627
Africa:Senegal:Saint-Louis:Podor,,,1994,0.2048354493799637,0.314328539533192,0.126489961347845
Africa:Senegal:Saint-Louis:Podor,,,1995,0.1984441050375517,0.3268253751285417,0.1120670582501746
Africa:Senegal:Saint-Louis:Podor,,,1996,0.1926406585255674,0.3327992037770215,0.1023224103627746
Africa:Senegal:Saint-Louis:Podor,,,1997,0.1873944843133645,0.3344403839338281,0.0955476493451162
Africa:Senegal:Saint-Louis:Podor,,,1998,0.1826789108820505,0.3327788072049042,0.0908685006400928
Africa:Senegal:Saint-Louis:Podor,,,1999,0.1784695949411834,0.3283274947602527,0.0878423425852764
Africa:Senegal:Saint-Louis:Podor,,,2000,0.1747439525501763,0.3213225402131844,0.0862658723562462
Africa:Senegal:Saint-Louis:Podor,,,2001,0.1714810121468638,0.3117244836730894,0.0861151175543013
Africa:Senegal:Saint-Louis:Podor,,,2002,0.1686611227343621,0.2993508415415387,0.0875533699110621
Africa:Senegal:Saint-Louis:Podor,,,2003,0.1662659481382977,0.2834285362325054,0.0910303349405115
Africa:Senegal:Saint-Louis:Podor,,,2004,0.1642768210869199,0.2625895948931767,0.0975598702830953
Africa:Senegal:Saint-Louis:Podor,0.1486944263544443,0.0359754230425391,2005,0.1627566231538522,0.2337049785615743,0.1100477612959481
Africa:Senegal:Saint-Louis:Podor,,,2006,0.1675400101336795,0.2611525565338741,0.1024903861397038
Africa:Senegal:Saint-Louis:Podor,,,2007,0.1728985043643492,0.2777572280744802,0.1017539009177281
Africa:Senegal:Saint-Louis:Podor,,,2008,0.1787931427239054,0.2850994539951194,0.1060528815545948
Africa:Senegal:Saint-Louis:Podor,,,2009,0.1852636152238945,0.2822362665678226,0.1161823174103422
Africa:Senegal:Saint-Louis:Podor,0.2069258562642679,0.0506494912269408,2010,0.1924192424215401,0.2643141428715934,0.1365252779076025
Africa:Senegal:Saint-Louis:Podor,,,2011,0.1912270957830262,0.2650283156418456,0.1343336531062896
Africa:Senegal:Saint-Louis:Podor,0.194076647326203,0.0201900201523235,2012,0.1906199337097879,0.2284545744570889,0.1578038983412285
Africa:Senegal:Saint-Louis:Podor,,,2013,0.1794206781102514,0.2459263013939715,0.1278259405021755
Africa:Senegal:Saint-Louis:Podor,0.1685025939704984,0.0337204913436359,2014,0.169506011872512,0.2214247949720013,0.1275669457032416
Africa:Senegal:Saint-Louis:Podor,0.0814642482118548,0.0310272041532949,2015,0.1505315668707075,0.2049715293056649,0.1082887439466609
Africa:Senegal:Saint-Louis:Podor,0.2382561467787377,0.0565650645179592,2016,0.1693308887934457,0.2253218655263984,0.1253739129586049
Africa:Senegal:Saint-Louis:Podor,0.1733337182474624,0.0343531444534077,2017,0.1689870748052155,0.2194317861796313,0.1283030366233916
Africa:Senegal:Saint-Louis:Podor,0.1472844446313374,0.0321316720846601,2018,0.1355215140683978,0.1832037281017167,0.098802647287363
Africa:Senegal:Saint-Louis:Podor,0.062518696301684,0.0333864733319482,2019,0.1236224942477566,0.1884882719634311,0.0784486003789742
Africa:Senegal:Saint-Louis:Podor,,,2020,0.121811917185103,0.2129612093446267,0.0658788446992201
Africa:Senegal:Saint-Louis:Podor,,,2021,0.1203235509497316,0.2332614014123854,0.0574216635018724
Africa:Senegal:Saint-Louis:Podor,,,2022,0.11914288463893,0.2520025559249182,0.0510251223473884
Africa:Senegal:Saint-Louis:Podor,,,2023,0.1182654666994875,0.2701406168781768,0.0458955734875347
Africa:Senegal:Saint-Louis:Podor,,,2024,0.1176866849477795,0.2882949900863271,0.0416313842425622
Africa:Senegal:Saint-Louis:Podor,,,2025,0.1174027011010819,0.3068505816179625,0.038005406981223
Africa:Senegal:Saint-Louis:Saint-Louis,,,1990,0.2131233764615093,0.4362354766509029,0.0872000704504166
Africa:Senegal:Saint-Louis:Saint-Louis,,,1991,0.2120767632442358,0.4076415760762048,0.095738542404802
Africa:Senegal:Saint-Louis:Saint-Louis,,,1992,0.2099629977345777,0.3751135576769038,0.105503625125804
Africa:Senegal:Saint-Louis:Saint-Louis,0.2,0.06490784676315,1993,0.2068088703388393,0.3376613229370409,0.1174759636754099
Africa:Senegal:Saint-Louis:Saint-Louis,,,1994,0.2049717433733578,0.3537844802695731,0.1083439755262004
Africa:Senegal:Saint-Louis:Saint-Louis,,,1995,0.2020997137778382,0.3630165805786089,0.1014168019366083
Africa:Senegal:Saint-Louis:Saint-Louis,,,1996,0.1982270527084413,0.3666221721294917,0.095849525257856
Africa:Senegal:Saint-Louis:Saint-Louis,,,1997,0.1933956242371582,0.3651998674484955,0.0912379167800938
Africa:Senegal:Saint-Louis:Saint-Louis,,,1998,0.1876604207419426,0.3591862176550084,0.0873479893075843
Africa:Senegal:Saint-Louis:Saint-Louis,,,1999,0.1810893837569439,0.3488697276908717,0.0840560244330699
Africa:Senegal:Saint-Louis:Saint-Louis,,,2000,0.1737625329186547,0.3343940209800207,0.0813251274481127
Africa:Senegal:Saint-Louis:Saint-Louis,,,2001,0.165770898836592,0.3157930124077119,0.0791831525615858
Africa:Senegal:Saint-Louis:Saint-Louis,,,2002,0.1572150344171042,0.2931047133661963,0.0777296531349837
Africa:Senegal:Saint-Louis:Saint-Louis,,,2003,0.1482030137296342,0.2662897715453159,0.0772005193857289
Africa:Senegal:Saint-Louis:Saint-Louis,,,2004,0.1388477246276265,0.2350076869612368,0.0780889830336959
Africa:Senegal:Saint-Louis:Saint-Louis,0.1148833065099011,0.0338716423022616,2005,0.1293371885522695,0.198361602741643,0.0817711585407708
Africa:Senegal:Saint-Louis:Saint-Louis,,,2006,0.1238299190544389,0.2052877650485777,0.0717583077508497
Africa:Senegal:Saint-Louis:Saint-Louis,,,2007,0.1179292934379892,0.202170545745714,0.0659041449734627
Africa:Senegal:Saint-Louis:Saint-Louis,,,2008,0.1116331709487106,0.1908512372275878,0.062729270102397
Africa:Senegal:Saint-Louis:Saint-Louis,,,2009,0.1050226318013663,0.1720051002220105,0.0620667186402484
Africa:Senegal:Saint-Louis:Saint-Louis,0.0870902256695669,0.0237892993436251,2010,0.0982088977537703,0.1450886202765879,0.065168021218463
Africa:Senegal:Saint-Louis:Saint-Louis,,,2011,0.0963426662318603,0.152268816628358,0.0593603628604621
Africa:Senegal:Saint-Louis:Saint-Louis,0.0559878769952151,0.028800724511734,2012,0.0940232833008499,0.1459440726771793,0.0590763815610019
Africa:Senegal:Saint-Louis:Saint-Louis,,,2013,0.0982150350227733,0.1552730068691762,0.0606642298889842
Africa:Senegal:Saint-Louis:Saint-Louis,0.1625643541812293,0.0731984104255117,2014,0.1022375963716604,0.1511706058360035,0.0680441706763348
Africa:Senegal:Saint-Louis:Saint-Louis,0.0978152649022527,0.0203832409748982,2015,0.0907995529520226,0.1243026448654933,0.0657120790228887
Africa:Senegal:Saint-Louis:Saint-Louis,0.070679682828556,0.0283850012299588,2016,0.0807807317741113,0.1193971728463151,0.0538412272167324
Africa:Senegal:Saint-Louis:Saint-Louis,0.0475898365250587,0.0339238129681679,2017,0.0786343671605061,0.1259967846582796,0.0479029694922752
Africa:Senegal:Saint-Louis:Saint-Louis,0.0434708685711365,0.0293877891077981,2018,0.0638306882580381,0.1107617845415076,0.0358839771269286
Africa:Senegal:Saint-Louis:Saint-Louis,0.0296569776233951,0.029110805923046,2019,0.0657506607388876,0.1240690265068629,0.0336552890196948
Africa:Senegal:Saint-Louis:Saint-Louis,,,2020,0.068190643674185,0.143617180825194,0.030840155893983
Africa:Senegal:Saint-Louis:Saint-Louis,,,2021,0.0702911225409254,0.1623311559286231,0.0285744841658454
Africa:Senegal:Saint-Louis:Saint-Louis,,,2022,0.0720115460908412,0.1804708087911181,0.0265788877593348
Africa:Senegal:Saint-Louis:Saint-Louis,,,2023,0.0733246290763267,0.1979479154861944,0.024734370061382
Africa:Senegal:Saint-Louis:Saint-Louis,,,2024,0.0742093316864135,0.2146856614044131,0.0229789624727671
Africa:Senegal:Saint-Louis:Saint-Louis,,,2025,0.0746516952034069,0.2305960248375343,0.0212826029711974
Africa:Senegal:Sédhiou:Sédhiou,,,1990,0.1909449563191902,0.4265118054253415,0.069530359345378
Africa:Senegal:Sédhiou:Sédhiou,,,1991,0.1897722117655813,0.401527152176636,0.0752280779295852
Africa:Senegal:Sédhiou:Sédhiou,,,1992,0.1873840912861546,0.3748903030488618,0.0808541585236303
Africa:Senegal:Sédhiou:Sédhiou,0.1363636363636363,0.0923532918951529,1993,0.1838077143907659,0.3462435719664773,0.0864734855553283
Africa:Senegal:Sédhiou:Sédhiou,,,1994,0.1835079839078133,0.3472150231805854,0.0858367718778658
Africa:Senegal:Sédhiou:Sédhiou,,,1995,0.1819962449853799,0.3454401176331299,0.0849319341772245
Africa:Senegal:Sédhiou:Sédhiou,,,1996,0.1793023971338121,0.3410267670397805,0.0837074103267405
Africa:Senegal:Sédhiou:Sédhiou,,,1997,0.175469648384497,0.3340726430409759,0.0822103444268083
Africa:Senegal:Sédhiou:Sédhiou,,,1998,0.1705609529616307,0.3243974617634263,0.0805193658850061
Africa:Senegal:Sédhiou:Sédhiou,,,1999,0.1646574339174673,0.311726186486111,0.0787416485128385
Africa:Senegal:Sédhiou:Sédhiou,,,2000,0.1578570237892554,0.2958661414952348,0.0770231805573906
Africa:Senegal:Sédhiou:Sédhiou,,,2001,0.1502718340047891,0.2765782019038214,0.0755659980284172
Africa:Senegal:Sédhiou:Sédhiou,,,2002,0.1420252074437401,0.2534240772871977,0.0746718258518213
Africa:Senegal:Sédhiou:Sédhiou,,,2003,0.1332486813829003,0.2259049317571125,0.0748512876030744
Africa:Senegal:Sédhiou:Sédhiou,,,2004,0.1240763654348485,0.1930927107836855,0.0772103109678459
Africa:Senegal:Sédhiou:Sédhiou,0.1000019988660292,0.016205587522677,2005,0.1146724733149136,0.1511969385111919,0.0859551982443277
Africa:Senegal:Sédhiou:Sédhiou,,,2006,0.1262729176469239,0.1915727202370365,0.0808000480507897
Africa:Senegal:Sédhiou:Sédhiou,,,2007,0.1379389205451968,0.2188922430325173,0.0836293130859603
Africa:Senegal:Sédhiou:Sédhiou,,,2008,0.1494795343605106,0.2347229545658268,0.0915404609656014
Africa:Senegal:Sédhiou:Sédhiou,,,2009,0.1607338160912449,0.2364683681363754,0.1060636042441461
Africa:Senegal:Sédhiou:Sédhiou,0.1776246522093989,0.0225838776868641,2010,0.1716245225624458,0.2136020384778683,0.1365425824064992
Africa:Senegal:Sédhiou:Sédhiou,,,2011,0.1682866170132949,0.2353959828886642,0.117602440614603
Africa:Senegal:Sédhiou:Sédhiou,0.1777234119284138,0.0381173751343334,2012,0.1640664008909907,0.2203092344159165,0.120083555028823
Africa:Senegal:Sédhiou:Sédhiou,,,2013,0.1487830815617034,0.2172984672167954,0.0989461353968448
Africa:Senegal:Sédhiou:Sédhiou,0.0924019993020062,0.0395858500486949,2014,0.1340970044522281,0.1903345993437422,0.0919008594982835
Africa:Senegal:Sédhiou:Sédhiou,0.0727934830140878,0.0232020461688369,2015,0.1208402457917236,0.1643352711965213,0.0871575369200129
Africa:Senegal:Sédhiou:Sédhiou,0.1579121419454527,0.0218806373741422,2016,0.14194992335231,0.1758169747127951,0.1137939692930831
Africa:Senegal:Sédhiou:Sédhiou,0.143985521405207,0.0197616183369419,2017,0.1446003897378568,0.1778467295943779,0.1166816772345445
Africa:Senegal:Sédhiou:Sédhiou,0.1188124911725732,0.0229810101142544,2018,0.1202863922183019,0.1576085163429565,0.0908952016174145
Africa:Senegal:Sédhiou:Sédhiou,0.0973093649733213,0.0387830161729267,2019,0.1221767209662271,0.1801005919162876,0.0809612412124886
Africa:Senegal:Sédhiou:Sédhiou,,,2020,0.1273740980159204,0.2177916175368024,0.0711583968909439
Africa:Senegal:Sédhiou:Sédhiou,,,2021,0.1318572151649396,0.2504073450869922,0.0647745826258138
Africa:Senegal:Sédhiou:Sédhiou,,,2022,0.1355380636229255,0.2801190240656605,0.0596932931247818
Africa:Senegal:Sédhiou:Sédhiou,,,2023,0.1383538046207618,0.3074124080006574,0.0552185496205213
Africa:Senegal:Sédhiou:Sédhiou,,,2024,0.1402561400799775,0.3324875625348206,0.0510668819243513
Africa:Senegal:Sédhiou:Sédhiou,,,2025,0.1412127726492745,0.3553897509367171,0.0470987615283745
Africa:Senegal:Sédhiou:Goudomp,,,1990,0.193133627470624,0.4072761743205348,0.0770733162884704
Africa:Senegal:Sédhiou:Goudomp,,,1991,0.1932383049577404,0.3817522835502866,0.0850678484378785
Africa:Senegal:Sédhiou:Goudomp,,,1992,0.1934389449920637,0.3549447295282584,0.0946509227949225
Africa:Senegal:Sédhiou:Goudomp,0.2,0.0727533886190571,1993,0.1937334797198311,0.3257316804003655,0.1066921027845943
Africa:Senegal:Sédhiou:Goudomp,,,1994,0.1929387682734897,0.338404967270535,0.1004557742744234
Africa:Senegal:Sédhiou:Goudomp,,,1995,0.1922332636598251,0.347271003027243,0.0961960286035416
Africa:Senegal:Sédhiou:Goudomp,,,1996,0.1916217289830361,0.3533817604733879,0.0932855363853244
Africa:Senegal:Sédhiou:Goudomp,,,1997,0.1911023232093144,0.357120463778368,0.0913714682374552
Africa:Senegal:Sédhiou:Goudomp,,,1998,0.190673590496874,0.3588277570489996,0.0903249604818196
Africa:Senegal:Sédhiou:Goudomp,,,1999,0.1903347547241895,0.3586549670602013,0.0900767894141242
Africa:Senegal:Sédhiou:Goudomp,,,2000,0.1900855230768387,0.3566089860713071,0.0906148426337069
Africa:Senegal:Sédhiou:Goudomp,,,2001,0.189926261185589,0.3525639798470115,0.0920126810810483
Africa:Senegal:Sédhiou:Goudomp,,,2002,0.1898578977421272,0.3462479556832471,0.0943754878948527
Africa:Senegal:Sédhiou:Goudomp,,,2003,0.1898828375156433,0.3371763459216435,0.0979913487645202
Africa:Senegal:Sédhiou:Goudomp,,,2004,0.1900059031314374,0.3245749094080878,0.1033880843271114
Africa:Senegal:Sédhiou:Goudomp,0.3159076526954297,0.1172174487705893,2005,0.1903464099350668,0.3070158524739146,0.1115674421502697
Africa:Senegal:Sédhiou:Goudomp,,,2006,0.1713473080039747,0.2879289789559761,0.0960727725288893
Africa:Senegal:Sédhiou:Goudomp,,,2007,0.1540810682931329,0.2628015010977115,0.0852694825876915
Africa:Senegal:Sédhiou:Goudomp,,,2008,0.1383456818044791,0.2328129675949334,0.0781286313291452
Africa:Senegal:Sédhiou:Goudomp,,,2009,0.1240407699270975,0.1983920601122208,0.0745347349198338
Africa:Senegal:Sédhiou:Goudomp,0.085102829487434,0.0205698306935808,2010,0.1110647038089353,0.1584146602721929,0.0762175875563794
Africa:Senegal:Sédhiou:Goudomp,,,2011,0.1178849403353071,0.1788292164761599,0.0751318941605335
Africa:Senegal:Sédhiou:Goudomp,0.0683873685973968,0.0313757298220053,2012,0.1251595503012433,0.1831460563179859,0.0829019088479287
Africa:Senegal:Sédhiou:Goudomp,,,2013,0.1477227320700326,0.2122401005204551,0.1000107345593826
Africa:Senegal:Sédhiou:Goudomp,0.1939425775549337,0.0239357199671885,2014,0.1740403610821619,0.214761542726464,0.1397777210616566
Africa:Senegal:Sédhiou:Goudomp,0.109674455676712,0.0471709567288256,2015,0.1526290881271043,0.2053082769096407,0.1117005310708894
Africa:Senegal:Sédhiou:Goudomp,0.1631405593592703,0.0325235622883589,2016,0.1535354328630114,0.1985228357330636,0.1174195332662944
Africa:Senegal:Sédhiou:Goudomp,0.1573542947300578,0.0254177245782076,2017,0.1554012118369147,0.1959963380136418,0.1220072221175283
Africa:Senegal:Sédhiou:Goudomp,0.1520927096904483,0.0490867448982195,2018,0.1265271087168794,0.1693850495208953,0.0935531661742453
Africa:Senegal:Sédhiou:Goudomp,0.1130744809334853,0.0136394380578068,2019,0.1172952371783198,0.1449784530570544,0.0943022875197967
Africa:Senegal:Sédhiou:Goudomp,,,2020,0.1169344298385805,0.1829975903935745,0.0724614567249117
Africa:Senegal:Sédhiou:Goudomp,,,2021,0.116631291992787,0.2097312803568766,0.0614892495181776
Africa:Senegal:Sédhiou:Goudomp,,,2022,0.1163883180032645,0.2328761004410166,0.0539157810691246
Africa:Senegal:Sédhiou:Goudomp,,,2023,0.1162060833530456,0.254302752580585,0.0481162242774458
Africa:Senegal:Sédhiou:Goudomp,,,2024,0.1160846205527187,0.2747580151660052,0.0434236659895979
Africa:Senegal:Sédhiou:Goudomp,,,2025,0.1160238271463573,0.2946602220888163,0.0394956090556902
Africa:Senegal:Sédhiou:Bounkiling,,,1990,0.1982681428103758,0.4057010695354447,0.0818478705359772
Africa:Senegal:Sédhiou:Bounkiling,,,1991,0.1989883588360502,0.3802208415371473,0.0911254058175135
Africa:Senegal:Sédhiou:Bounkiling,,,1992,0.200455726567879,0.3538003408620799,0.1028594587382498
Africa:Senegal:Sédhiou:Bounkiling,0.2058823529411764,0.0641578541526926,1993,0.2026667712624918,0.3246323389676507,0.1186696087384332
Africa:Senegal:Sédhiou:Bounkiling,,,1994,0.2048682231401169,0.3454431741086225,0.1117101444444093
Africa:Senegal:Sédhiou:Bounkiling,,,1995,0.2078403378888476,0.3620351541176506,0.1080755763663279
Africa:Senegal:Sédhiou:Bounkiling,,,1996,0.21162281259978,0.3758107909505379,0.1067338621691386
Africa:Senegal:Sédhiou:Bounkiling,,,1997,0.2162503025605198,0.3872295754899353,0.107295202407332
Africa:Senegal:Sédhiou:Bounkiling,,,1998,0.2217617722694422,0.3966025813207146,0.1096726880480069
Africa:Senegal:Sédhiou:Bounkiling,,,1999,0.2282008186523827,0.4039567036467378,0.1139329853099433
Africa:Senegal:Sédhiou:Bounkiling,,,2000,0.2356156880025984,0.4090818849657893,0.1203393287330381
Africa:Senegal:Sédhiou:Bounkiling,,,2001,0.2440591602315173,0.4114278765991879,0.1294217959715764
Africa:Senegal:Sédhiou:Bounkiling,,,2002,0.2535880687815206,0.4099795581889473,0.1421371265789517
Africa:Senegal:Sédhiou:Bounkiling,,,2003,0.2642630292795208,0.4029155399495606,0.1602913745228745
Africa:Senegal:Sédhiou:Bounkiling,,,2004,0.2761507253736741,0.3860865929547861,0.1879721166560822
Africa:Senegal:Sédhiou:Bounkiling,0.3012262397817168,0.0280501811460764,2005,0.2895193148460713,0.3429990249647844,0.2413846468999372
Africa:Senegal:Sédhiou:Bounkiling,,,2006,0.2690440160449018,0.3711745564928142,0.1868694027185158
Africa:Senegal:Sédhiou:Bounkiling,,,2007,0.250568205214808,0.3677465815260206,0.1612648768205741
Africa:Senegal:Sédhiou:Bounkiling,,,2008,0.2337970610745254,0.3484141950112722,0.1482954320908614
Africa:Senegal:Sédhiou:Bounkiling,,,2009,0.2186206225531801,0.3151755994520562,0.1453882471689732
Africa:Senegal:Sédhiou:Bounkiling,0.2090524961883959,0.0324132993155646,2010,0.2049977493696022,0.2621670302020936,0.1576485754676641
Africa:Senegal:Sédhiou:Bounkiling,,,2011,0.1862452683791206,0.2588904341832911,0.1303352459280288
Africa:Senegal:Sédhiou:Bounkiling,0.1713576255008449,0.0311451727508582,2012,0.1696140115374907,0.2216834278613287,0.1276622095354302
Africa:Senegal:Sédhiou:Bounkiling,,,2013,0.1519236463308112,0.2186347073510373,0.1025044781541628
Africa:Senegal:Sédhiou:Bounkiling,0.0693776967767065,0.0262469821570498,2014,0.136628501476471,0.1908045881770622,0.0953585320587909
Africa:Senegal:Sédhiou:Bounkiling,0.189256313224692,0.0431330842510412,2015,0.1389990691933607,0.1863583871596971,0.1023045018169788
Africa:Senegal:Sédhiou:Bounkiling,0.1050260017094193,0.0250353457465401,2016,0.1255508479963307,0.1667164894393007,0.0933113456387654
Africa:Senegal:Sédhiou:Bounkiling,0.1588714120473521,0.0389708860800114,2017,0.1360497578088179,0.1810116986480333,0.1009418494874823
Africa:Senegal:Sédhiou:Bounkiling,0.1177208323796564,0.0264753294231863,2018,0.1100879286912124,0.1463102232144405,0.0820589860899673
Africa:Senegal:Sédhiou:Bounkiling,0.0984919348399202,0.0182826854516248,2019,0.1034764459369259,0.1381617015987829,0.0766723853376178
Africa:Senegal:Sédhiou:Bounkiling,,,2020,0.1009006464629518,0.1649499491569915,0.0597224063981693
Africa:Senegal:Sédhiou:Bounkiling,,,2021,0.0988006416410384,0.1845831106685784,0.0501605140535601
Africa:Senegal:Sédhiou:Bounkiling,,,2022,0.0971475857873034,0.2018419007927052,0.0435007588965724
Africa:Senegal:Sédhiou:Bounkiling,,,2023,0.0959246054308387,0.2182789262851643,0.0384700531532825
Africa:Senegal:Sédhiou:Bounkiling,,,2024,0.0951184508370481,0.2346808736210214,0.0344973161750315
Africa:Senegal:Sédhiou:Bounkiling,,,2025,0.094719915207866,0.2515129540655987,0.0312702967149833
Africa:Senegal:Tambacounda:Tambacounda,,,1990,0.2195674603291018,0.441087924759693,0.0905214034991977
Africa:Senegal:Tambacounda:Tambacounda,,,1991,0.2195159516718513,0.4151743931988141,0.0997511097102829
Africa:Senegal:Tambacounda:Tambacounda,,,1992,0.2194365924173354,0.3881946242339777,0.1103677122112989
Africa:Senegal:Tambacounda:Tambacounda,0.1904761904761904,0.0764468821741385,1993,0.2193115876948181,0.3591179897599338,0.1232973828324289
Africa:Senegal:Tambacounda:Tambacounda,,,1994,0.2254386261860857,0.3779317843119239,0.1221212871500496
Africa:Senegal:Tambacounda:Tambacounda,,,1995,0.2316423686960425,0.3936564902375524,0.122556731686661
Africa:Senegal:Tambacounda:Tambacounda,,,1996,0.2379378326553867,0.407033749153431,0.1241259212553278
Africa:Senegal:Tambacounda:Tambacounda,,,1997,0.2443278845856374,0.4181632983513887,0.1267006897751339
Africa:Senegal:Tambacounda:Tambacounda,,,1998,0.2508122146857336,0.4273041189173144,0.1303423844729766
Africa:Senegal:Tambacounda:Tambacounda,,,1999,0.2573886678075373,0.4340826458806158,0.1351744922572712
Africa:Senegal:Tambacounda:Tambacounda,,,2000,0.2640536436079094,0.4381080018090099,0.1414879216614056
Africa:Senegal:Tambacounda:Tambacounda,,,2001,0.2708027153610333,0.4386838873092987,0.1498041080697791
Africa:Senegal:Tambacounda:Tambacounda,,,2002,0.2776310600359358,0.4346180153646837,0.1610373213926255
Africa:Senegal:Tambacounda:Tambacounda,,,2003,0.28453415520852,0.423792946037221,0.1769180721305259
Africa:Senegal:Tambacounda:Tambacounda,,,2004,0.2915103370552221,0.401738385673612,0.2014321695806765
Africa:Senegal:Tambacounda:Tambacounda,0.3070294278624774,0.0274462090549302,2005,0.2987484283173304,0.3510679020859954,0.2512671974131901
Africa:Senegal:Tambacounda:Tambacounda,,,2006,0.278503901390747,0.3812738252948218,0.1949065311708232
Africa:Senegal:Tambacounda:Tambacounda,,,2007,0.2592780016606152,0.3775005516310464,0.1681602224905154
Africa:Senegal:Tambacounda:Tambacounda,,,2008,0.2409169445309487,0.3562964095716914,0.1539467172268402
Africa:Senegal:Tambacounda:Tambacounda,,,2009,0.2234423198881636,0.319819619328172,0.1496792627378675
Africa:Senegal:Tambacounda:Tambacounda,0.2039639228116989,0.0304260794512441,2010,0.2069262397078844,0.2619429279537436,0.1609011939064059
Africa:Senegal:Tambacounda:Tambacounda,,,2011,0.1934112254169771,0.2650392751220253,0.1375076311221047
Africa:Senegal:Tambacounda:Tambacounda,0.1838175048955426,0.0269477000724565,2012,0.1806785878436373,0.2277487462834382,0.1415592071137807
Africa:Senegal:Tambacounda:Tambacounda,,,2013,0.1629402894585895,0.2297265987995729,0.1126458593034262
Africa:Senegal:Tambacounda:Tambacounda,0.117292240819451,0.0350753203871857,2014,0.1469506018035448,0.2002830886194811,0.1056325611735395
Africa:Senegal:Tambacounda:Tambacounda,0.1556003328652846,0.0332315634603432,2015,0.1355790392486086,0.1809764070084092,0.1002747228466912
Africa:Senegal:Tambacounda:Tambacounda,0.1339428348589466,0.0645835958060332,2016,0.1208697851582421,0.1695629582907289,0.0846321125226266
Africa:Senegal:Tambacounda:Tambacounda,0.0799961281921584,0.0228758647554683,2017,0.112322386893692,0.153382290254481,0.0808639825561545
